timestamp,value,is_anomaly
1418864400,-504.493826057,0
1418868000,-1054.51664384,0
1418871600,-104.01371365,0
1418875200,-450.242010461,0
1418878800,-21.6703010022,0
1418882400,-333.653745612,0
1418886000,-1040.45068578,0
1418889600,-293.573417403,0
1418893200,-332.794726858,0
1418896800,-128.533562076,0
1418900400,-86.7414644936,0
1418904000,-249.914049222,0
1418907600,-165.499228715,0
1418911200,-510.05412791,0
1418914800,197.367081495,0
1418918400,-807.939422427,0
1418922000,-806.52025936,0
1418925600,-584.026555957,0
1418929200,141.54431507,0
1418932800,-443.405408161,0
1418936400,-174.420260992,0
1418940000,16.1067696786,0
1418943600,-113.448675783,0
1418947200,-563.396473268,0
1418950800,497.17965973,0
1418954400,160.376523232,0
1418958000,400.469259719,0
1418961600,289.224237485,0
1418965200,175.85492907,0
1418968800,426.38905844,0
1418972400,702.763912773,0
1418976000,35.799806981,0
1418979600,200.152143923,0
1418983200,1020.97456396,0
1418986800,391.054316501,0
1418990400,734.340791311,0
1418994000,342.369295059,0
1418997600,1057.51715562,0
1419001200,1085.43696028,0
1419004800,873.581622277,0
1419008400,1497.80830945,0
1419012000,912.23590505,0
1419015600,1036.55745713,0
1419019200,1525.68208268,0
1419022800,1381.07811701,0
1419026400,1558.07366118,0
1419030000,1803.12946623,0
1419033600,1476.22430024,0
1419037200,1654.7427635,0
1419040800,1304.84178409,0
1419044400,1699.12130851,0
1419048000,1507.8677142,0
1419051600,2049.06004344,0
1419055200,1684.35860077,0
1419058800,1754.16246571,0
1419062400,1787.9398475,0
1419066000,1199.10248612,0
1419069600,1564.3720583,0
1419073200,2523.60330128,0
1419076800,2170.63733833,0
1419080400,1999.6100938,0
1419084000,1972.58149055,0
1419087600,2004.22083481,0
1419091200,2222.10139239,0
1419094800,6519.79739637,1
1419098400,6519.79739637,1
1419102000,2122.83105549,0
1419105600,1799.24754917,0
1419109200,2077.52712547,0
1419112800,2388.10932067,0
1419116400,1796.70029905,0
1419120000,2578.40989801,0
1419123600,2640.36209769,0
1419127200,2280.95259576,0
1419130800,2375.79677917,0
1419134400,2715.52835511,0
1419138000,2120.3430345,0
1419141600,2011.90523991,0
1419145200,1944.23997182,0
1419148800,1996.31081315,0
1419152400,2073.16585767,0
1419156000,2402.70381769,0
1419159600,1984.04435751,0
1419163200,2180.4194586,0
1419166800,2299.91052089,0
1419170400,1835.09971504,0
1419174000,2659.11613958,0
1419177600,2604.34945167,0
1419181200,1614.0765925,0
1419184800,2000.69413618,0
1419188400,2009.03373661,0
1419192000,2149.64187429,0
1419195600,1702.34913808,0
1419199200,1918.42761235,0
1419202800,2245.49456432,0
1419206400,2275.00775139,0
1419210000,2001.22502007,0
1419213600,1996.25527282,0
1419217200,1650.25861986,0
1419220800,1672.30517598,0
1419224400,2128.65125968,0
1419228000,1743.46065177,0
1419231600,1465.61709912,0
1419235200,2139.60497102,0
1419238800,1401.79819683,0
1419242400,1886.43707302,0
1419246000,1666.17952392,0
1419249600,1552.92430597,0
1419253200,1287.08319978,0
1419256800,1607.45502231,0
1419260400,768.621068768,0
1419264000,918.725564186,0
1419267600,1096.77259719,0
1419271200,1167.3280205,0
1419274800,1096.40454641,0
1419278400,920.962345316,0
1419282000,864.78529554,0
1419285600,1047.58333877,0
1419289200,641.206395704,0
1419292800,111.93759474,0
1419296400,740.478949537,0
1419300000,954.144142449,0
1419303600,937.546269093,0
1419307200,489.423674689,0
1419310800,509.239007227,0
1419314400,947.164721062,0
1419318000,226.349391751,0
1419321600,336.185234466,0
1419325200,479.152260574,0
1419328800,79.9613580336,0
1419332400,89.7829095073,0
1419336000,365.122678628,0
1419339600,-80.3884879769,0
1419343200,243.57545251,0
1419346800,-312.16763001,0
1419350400,-607.210968448,0
1419354000,174.75424095,0
1419357600,-96.1343372651,0
1419361200,-225.276847989,0
1419364800,-285.752536722,0
1419368400,153.392472216,0
1419372000,-522.684717134,0
1419375600,85.3430908662,0
1419379200,-562.434226736,0
1419382800,-306.355099611,0
1419386400,-352.451525388,0
1419390000,-127.411028096,0
1419393600,-876.408787246,0
1419397200,-419.671012602,0
1419400800,-396.899128821,0
1419404400,-192.099503864,0
1419408000,-26.0515313308,0
1419411600,-687.92545784,0
1419415200,-285.987421826,0
1419418800,-251.348930648,0
1419422400,-23.2365051326,0
1419426000,-417.4666889,0
1419429600,-29.503224581,0
1419433200,-353.317923542,0
1419436800,-463.951826967,0
1419440400,-202.560633798,0
1419444000,-261.293057545,0
1419447600,-215.152102941,0
1419451200,-5.44794204679,0
1419454800,-387.954149379,0
1419458400,-351.815869131,0
1419462000,-318.269135902,0
1419465600,103.715811852,0
1419469200,403.80583199,0
1419472800,126.255247327,0
1419476400,180.198704176,0
1419480000,440.176729244,0
1419483600,-253.11656042,0
1419487200,-496.227058238,0
1419490800,-346.229599704,0
1419494400,117.918197753,0
1419498000,87.3434280563,0
1419501600,-721.76826766,0
1419505200,535.761764512,0
1419508800,144.428253794,0
1419512400,242.094978863,0
1419516000,434.350319578,0
1419519600,-49.9692237648,0
1419523200,187.92728956,0
1419526800,780.705577704,0
1419530400,1125.08365576,0
1419534000,778.616816803,0
1419537600,848.400982504,0
1419541200,142.232533074,0
1419544800,1056.16775197,0
1419548400,1133.94462536,0
1419552000,730.582887078,0
1419555600,955.989444021,0
1419559200,1241.58995573,0
1419562800,1680.78592427,0
1419566400,723.253406403,0
1419570000,1445.63595629,0
1419573600,1610.73238884,0
1419577200,1523.73544999,0
1419580800,1387.06371912,0
1419584400,1304.71192076,0
1419588000,1458.89094179,0
1419591600,1732.9094252,0
1419595200,1182.064974,0
1419598800,1191.03566452,0
1419602400,1402.98090795,0
1419606000,1233.5557564,0
1419609600,1208.50236037,0
1419613200,2206.82013362,0
1419616800,1540.96099824,0
1419620400,1718.00263315,0
1419624000,1568.65998026,0
1419627600,2126.36796646,0
1419631200,2175.03571286,0
1419634800,2422.8459219,0
1419638400,1950.54643646,0
1419642000,2519.55718561,0
1419645600,2213.88913109,0
1419649200,1803.06481586,0
1419652800,2599.55506951,0
1419656400,2744.54268652,0
1419660000,2553.85102872,0
1419663600,2199.10051331,0
1419667200,1941.4493513,0
1419670800,2395.95202562,0
1419674400,1988.40965562,0
1419678000,1863.32703402,0
1419681600,2664.89124434,0
1419685200,2369.2702051,0
1419688800,2352.38893743,0
1419692400,2288.38120559,0
1419696000,2907.4278766,0
1419699600,2012.97110551,0
1419703200,2373.06879021,0
1419706800,2690.58437885,0
1419710400,2605.76725817,0
1419714000,2322.79707305,0
1419717600,2491.48727652,0
1419721200,2445.20284518,0
1419724800,3020.70213542,0
1419728400,2519.09664376,0
1419732000,2271.33367275,0
1419735600,2829.66146816,0
1419739200,2048.46147489,0
1419742800,2592.94936977,0
1419746400,2787.7911378,0
1419750000,2019.82453904,0
1419753600,2458.56666678,0
1419757200,2626.89196458,0
1419760800,2650.22955834,0
1419764400,2746.3456605,0
1419768000,2836.78620653,0
1419771600,2268.66150304,0
1419775200,1907.37050596,0
1419778800,1898.26703036,0
1419782400,2311.06326186,0
1419786000,1565.43156718,0
1419789600,2168.46144415,0
1419793200,1610.61342807,0
1419796800,1637.65510757,0
1419800400,1986.09226144,0
1419804000,1649.59508724,0
1419807600,1527.45299869,0
1419811200,1529.80174449,0
1419814800,2126.93563403,0
1419818400,1209.24327103,0
1419822000,1618.23386993,0
1419825600,1387.11750347,0
1419829200,2400.73051384,0
1419832800,1377.36689404,0
1419836400,1938.69539462,0
1419840000,1587.54834258,0
1419843600,777.585775801,0
1419847200,1370.72459976,0
1419850800,1372.5414902,0
1419854400,1109.54225778,0
1419858000,440.358769288,0
1419861600,1691.59322087,0
1419865200,881.107746895,0
1419868800,450.283748845,0
1419872400,1221.34957012,0
1419876000,703.850409871,0
1419879600,805.272122033,0
1419883200,435.645419184,0
1419886800,70.5852550592,0
1419890400,526.052283968,0
1419894000,763.2677051,0
1419897600,477.017743858,0
1419901200,444.603790622,0
1419904800,460.020043492,0
1419908400,471.077742001,0
1419912000,223.278092139,0
1419915600,169.235084071,0
1419919200,-4.23127852454,0
1419922800,-243.922887229,0
1419926400,-299.005794321,0
1419930000,-129.99779549,0
1419933600,-149.463651584,0
1419937200,-71.4702884203,0
1419940800,3853.82470223,1
1419944400,3853.82470223,1
1419948000,433.255058775,0
1419951600,59.1895111706,0
1419955200,3.00872488987,0
1419958800,-105.532704384,0
1419962400,-400.933324328,0
1419966000,-315.138381717,0
1419969600,-259.842908502,0
1419973200,-128.369177673,0
1419976800,-175.59097359,0
1419980400,390.102479053,0
1419984000,-282.180497273,0
1419987600,-411.77057573,0
1419991200,-688.873184279,0
1419994800,-488.509778676,0
1419998400,634.324708291,0
1420002000,-72.271057418,0
1420005600,124.655351806,0
1420009200,-82.5280964648,0
1420012800,-78.8315535064,0
1420016400,-170.609876849,0
1420020000,71.4787626237,0
1420023600,366.798326276,0
1420027200,219.408838255,0
1420030800,-106.435887739,0
1420034400,21.1913030564,0
1420038000,-435.012888135,0
1420041600,399.252038949,0
1420045200,640.623680757,0
1420048800,-360.200623634,0
1420052400,139.111594435,0
1420056000,-92.2551199348,0
1420059600,-152.498778163,0
1420063200,592.36149651,0
1420066800,664.45973332,0
1420070400,976.0511465,0
1420074000,544.853378104,0
1420077600,-131.642340639,0
1420081200,634.591996284,0
1420084800,315.117491616,0
1420088400,518.611640695,0
1420092000,706.444930845,0
1420095600,704.748026383,0
1420099200,982.433883651,0
1420102800,585.051364723,0
1420106400,632.353225328,0
1420110000,955.050444495,0
1420113600,1226.27063571,0
1420117200,887.23674497,0
1420120800,857.505012213,0
1420124400,808.04687074,0
1420128000,945.575669929,0
1420131600,1147.93191124,0
1420135200,930.644003159,0
1420138800,1565.24207093,0
1420142400,767.63245033,0
1420146000,1416.00595661,0
1420149600,1071.03685395,0
1420153200,1954.68547446,0
1420156800,1473.08395146,0
1420160400,2038.07537172,0
1420164000,1610.99328351,0
1420167600,1729.0195507,0
1420171200,1530.62913505,0
1420174800,941.424636531,0
1420178400,2463.00714724,0
1420182000,1562.13883735,0
1420185600,2847.62991739,0
1420189200,2198.77804823,0
1420192800,1968.00957983,0
1420196400,2406.27851663,0
1420200000,2506.43908982,0
1420203600,2203.84001663,0
1420207200,2357.65123524,0
1420210800,2927.54409433,0
1420214400,1954.482602,0
1420218000,2411.88570716,0
1420221600,2707.94522929,0
1420225200,2053.18453652,0
1420228800,1966.38256677,0
1420232400,2972.44752565,0
1420236000,2344.88778831,0
1420239600,2279.00265779,0
1420243200,2612.56560293,0
1420246800,2471.50145757,0
1420250400,2488.08117263,0
1420254000,2236.16083877,0
1420257600,2409.06416203,0
1420261200,2966.57768325,0
1420264800,2867.63068615,0
1420268400,2521.06488624,0
1420272000,3475.56959662,0
1420275600,3187.6110417,0
1420279200,2497.70650174,0
1420282800,2695.38754983,0
1420286400,1715.32557124,0
1420290000,3013.33210682,0
1420293600,2881.28865361,0
1420297200,2542.02323231,0
1420300800,2623.7935442,0
1420304400,2696.14793823,0
1420308000,2968.8076949,0
1420311600,2331.70113134,0
1420315200,2943.91401505,0
1420318800,2824.16008034,0
1420322400,2345.42784978,0
1420326000,2447.93718629,0
1420329600,3080.85203718,0
1420333200,2428.7928504,0
1420336800,2012.80652102,0
1420340400,1952.65190623,0
1420344000,2353.23891907,0
1420347600,2411.71450835,0
1420351200,2376.08285968,0
1420354800,2175.36313474,0
1420358400,1601.21769956,0
1420362000,2032.26391762,0
1420365600,2415.62554827,0
1420369200,1360.08717217,0
1420372800,2225.49397245,0
1420376400,1528.3122187,0
1420380000,1869.24677985,0
1420383600,1450.91497021,0
1420387200,2091.77472228,0
1420390800,1600.66146715,0
1420394400,1864.01377542,0
1420398000,1431.14333906,0
1420401600,1258.73711561,0
1420405200,1103.5618559,0
1420408800,1159.54409136,0
1420412400,1354.46515491,0
1420416000,1841.34567364,0
1420419600,1533.23072494,0
1420423200,1103.12998091,0
1420426800,1322.04420172,0
1420430400,882.202998489,0
1420434000,948.372075406,0
1420437600,1135.45354037,0
1420441200,1868.29314555,0
1420444800,1052.6288813,0
1420448400,960.806490206,0
1420452000,162.641216977,0
1420455600,1194.3366156,0
1420459200,1167.68391419,0
1420462800,226.396192746,0
1420466400,683.239987805,0
1420470000,377.649802866,0
1420473600,630.182986372,0
1420477200,393.86787531,0
1420480800,826.376927837,0
1420484400,534.467726295,0
1420488000,454.06684043,0
1420491600,510.322818618,0
1420495200,-211.675571707,0
1420498800,-46.1068595499,0
1420502400,711.485808703,0
1420506000,314.821531592,0
1420509600,353.08278872,0
1420513200,-237.877275944,0
1420516800,849.551332958,0
1420520400,-17.117588062,0
1420524000,280.809450454,0
1420527600,28.8042547433,0
1420531200,380.123452052,0
1420534800,-205.380255967,0
1420538400,370.958401781,0
1420542000,366.174316905,0
1420545600,-200.299308219,0
1420549200,-476.421863686,0
1420552800,159.73946631,0
1420556400,-697.183009192,0
1420560000,260.459617752,0
1420563600,270.619960493,0
1420567200,285.652408036,0
1420570800,-59.0879061269,0
1420574400,623.6004963,0
1420578000,21.5932891632,0
1420581600,-221.034461941,0
1420585200,-24.2852748207,0
1420588800,-278.511479992,0
1420592400,-263.198121251,0
1420596000,219.842523768,0
1420599600,194.742694722,0
1420603200,38.6953583448,0
1420606800,166.205405549,0
1420610400,215.811544332,0
1420614000,200.638978305,0
1420617600,879.745504032,0
1420621200,180.456583581,0
1420624800,616.432246853,0
1420628400,335.054284227,0
1420632000,151.103940951,0
1420635600,231.117242444,0
1420639200,615.454352844,0
1420642800,433.701116707,0
1420646400,706.957653196,0
1420650000,811.220916681,0
1420653600,982.680533682,0
1420657200,485.109358008,0
1420660800,1278.74089807,0
1420664400,310.99550724,0
1420668000,361.08279418,0
1420671600,1366.1968276,0
1420675200,1453.33569208,0
1420678800,762.305944954,0
1420682400,1332.27770451,0
1420686000,819.620685329,0
1420689600,1785.55832258,0
1420693200,1366.23004254,0
1420696800,1358.49793205,0
1420700400,1354.03890759,0
1420704000,1130.16348475,0
1420707600,1837.35434422,0
1420711200,1631.32108896,0
1420714800,1841.63967427,0
1420718400,1491.86788513,0
1420722000,1667.11821769,0
1420725600,1930.04770387,0
1420729200,1365.82198953,0
1420732800,1669.31948657,0
1420736400,1823.56885034,0
1420740000,2246.84944802,0
1420743600,1827.13367434,0
1420747200,1833.98558544,0
1420750800,2352.10139974,0
1420754400,2034.42241737,0
1420758000,2633.16763661,0
1420761600,1837.79798558,0
1420765200,2291.44665122,0
1420768800,2202.64062146,0
1420772400,2332.72570872,0
1420776000,2758.53418639,0
1420779600,2793.15240128,0
1420783200,2372.69252887,0
1420786800,2063.17316765,0
1420790400,2440.73656201,0
1420794000,3126.80198896,0
1420797600,2735.30748012,0
1420801200,2495.07034341,0
1420804800,2797.85045749,0
1420808400,3074.79125806,0
1420812000,3415.27961107,0
1420815600,3028.57016653,0
1420819200,2569.72482882,0
1420822800,3601.28214558,0
1420826400,2933.72363926,0
1420830000,3359.30864046,0
1420833600,3331.07106359,0
1420837200,2299.05997596,0
1420840800,3447.58635241,0
1420844400,2905.29913223,0
1420848000,2678.86874157,0
1420851600,2960.46704098,0
1420855200,2958.0924754,0
1420858800,2934.147611,0
1420862400,2871.32549113,0
1420866000,3373.69787384,0
1420869600,3214.13060579,0
1420873200,2982.77200262,0
1420876800,2679.62836564,0
1420880400,3228.17215211,0
1420884000,3034.25380722,0
1420887600,2666.22406473,0
1420891200,2618.11280618,0
1420894800,2667.68103169,0
1420898400,2666.12941738,0
1420902000,2804.02631184,0
1420905600,2926.557636,0
1420909200,2685.08764867,0
1420912800,2056.53210841,0
1420916400,2652.90372427,0
1420920000,2846.49316346,0
1420923600,2054.28554739,0
1420927200,1831.00302422,0
1420930800,2621.33561013,0
1420934400,2209.91424765,0
1420938000,2443.50340196,0
1420941600,2162.2725962,0
1420945200,2729.38134708,0
1420948800,2512.97477737,0
1420952400,2292.29985534,0
1420956000,2298.33180916,0
1420959600,2283.73376774,0
1420963200,2286.46910557,0
1420966800,1592.41656206,0
1420970400,2322.56936947,0
1420974000,1332.83302698,0
1420977600,1050.97506581,0
1420981200,1607.3680783,0
1420984800,1807.67999501,0
1420988400,1681.246141,0
1420992000,1684.93728181,0
1420995600,1481.41668924,0
1420999200,1207.74931414,0
1421002800,1386.28630395,0
1421006400,1850.1201697,0
1421010000,1149.71729302,0
1421013600,1337.480957,0
1421017200,1285.02185636,0
1421020800,1461.76775372,0
1421024400,690.977236175,0
1421028000,865.14504928,0
1421031600,1023.53746775,0
1421035200,755.862338471,0
1421038800,897.575766112,0
1421042400,717.553922465,0
1421046000,453.978414686,0
1421049600,206.530825502,0
1421053200,925.81053591,0
1421056800,664.880515579,0
1421060400,830.368468859,0
1421064000,-159.290828756,0
1421067600,854.815306538,0
1421071200,598.33366303,0
1421074800,319.652890475,0
1421078400,599.657952632,0
1421082000,492.590690923,0
1421085600,577.176912439,0
1421089200,522.626314771,0
1421092800,388.632006113,0
1421096400,362.809264136,0
1421100000,113.090870526,0
1421103600,428.975455805,0
1421107200,108.462818526,0
1421110800,672.494622771,0
1421114400,289.387851962,0
1421118000,699.559572908,0
1421121600,137.741162779,0
1421125200,181.919552148,0
1421128800,508.047164347,0
1421132400,601.485326798,0
1421136000,-98.8332767632,0
1421139600,522.460872811,0
1421143200,612.45734572,0
1421146800,145.571943852,0
1421150400,515.747860614,0
1421154000,110.234149515,0
1421157600,165.93393085,0
1421161200,296.119381066,0
1421164800,156.560538966,0
1421168400,856.786825374,0
1421172000,410.681306652,0
1421175600,320.554685165,0
1421179200,-26.560264336,0
1421182800,535.631785706,0
1421186400,307.172952482,0
1421190000,455.672155485,0
1421193600,511.239593751,0
1421197200,138.935787105,0
1421200800,844.86874361,0
1421204400,807.955421488,0
1421208000,913.617488814,0
1421211600,565.912006891,0
1421215200,297.936335402,0
1421218800,1530.85670866,0
1421222400,1413.59958519,0
